seller_id,seller_zip_code_prefix,seller_city,seller_state,region_id,first_sale_timestamp,last_sale_timestamp,sold_item_count,distinct_order_count,distinct_product_count,merchandise_value,freight_value
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,SP,2017-10-05 17:40:46,2018-08-21 11:40:08,43,43,26,2141.42,687.83
0ee4fb99ac55ffbbc98795aa01b7f8fa,06539,santana de parnaiba,SP,SP,2017-05-01 10:30:43,2017-05-01 10:30:43,1,1,1,59.90,11.03
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,PR,2017-11-24 11:01:15,2018-08-28 13:29:17,55,48,14,4421.01,1026.80
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,SP,2018-04-24 18:30:34,2018-05-27 10:25:22,4,4,4,369.81,111.57
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,SP,2017-01-27 12:10:46,2017-01-27 12:10:46,1,1,1,79.90,23.00
0f7eea709efdf942b5f95c7516dbacd7,19865,pedrinhas paulista,SP,SP,2018-04-05 19:11:09,2018-05-13 14:59:06,3,3,2,195.74,44.32
0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,SP,SP,2018-08-22 11:12:30,2018-08-22 11:12:30,1,1,1,129.90,20.10
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,SC,2017-03-01 10:56:53,2017-03-01 10:56:53,1,1,1,9.00,18.59
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,SP,2018-05-14 18:58:43,2018-07-09 22:14:07,3,3,3,389.64,108.71
0ff83046c3fa22efee8ecf291888b191,95110,caxias do sul,RS,RS,2017-04-01 18:33:06,2018-04-01 22:36:20,11,10,6,768.90,254.48
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,SP,2018-01-10 08:52:43,2018-05-11 10:49:37,35,33,21,2162.80,583.67
10076e5788b8ee532724bcd460baf762,14315,batatais,SP,SP,2017-05-11 17:19:02,2018-07-24 16:05:58,26,23,13,821.48,377.30
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,SP,2017-03-12 17:35:58,2017-11-14 09:41:18,3,3,3,1139.90,59.41
101921376b577a4540dc30e9009133ca,13505,rio claro,SP,SP,2017-05-19 16:14:42,2017-05-19 16:14:42,1,1,1,373.00,21.49
101a3a003516bc11253298b2fad3cb65,13503,rio claro,SP,SP,2018-06-21 20:47:22,2018-07-26 19:02:58,6,5,2,450.00,74.00
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,SP,2017-07-09 11:15:16,2018-08-26 09:22:44,1428,915,154,138968.55,33892.14
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,SP,2018-06-19 21:10:11,2018-08-09 12:44:54,4,4,2,284.60,41.86
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,RJ,2017-11-09 18:46:46,2018-01-02 18:05:48,3,3,3,849.70,61.13
10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,MG,MG,2018-06-26 20:11:26,2018-07-24 21:26:25,3,3,2,208.90,78.86
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,SP,2017-06-14 17:47:53,2018-04-06 10:26:19,9,9,6,1294.97,164.56
112453736dbe3889cfb74e1aaa0ba0c1,03520,sao paulo,SP,SP,2018-06-13 09:39:17,2018-08-18 20:19:40,14,7,2,1890.00,264.77
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP,SP,2017-02-24 21:36:00,2018-08-22 20:38:11,132,114,74,6851.33,1821.71
11305281b50fff20ae8bb473f8e11876,36500,uba,MG,MG,2016-10-09 13:31:57,2018-08-21 21:18:33,40,35,18,6528.70,1444.51
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,SP,2017-07-22 13:30:25,2018-08-17 08:59:55,48,39,28,847.35,686.60
116ccb1a1604bc88e4d234a8c23f33de,09850,sao bernardo do campo,SP,SP,2017-11-09 12:05:32,2018-08-21 21:49:19,73,61,27,2004.89,943.44
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,SP,2018-08-02 14:41:02,2018-08-17 19:00:16,2,2,2,781.90,49.11
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,RJ,2018-05-02 15:22:57,2018-05-19 16:47:00,5,5,2,454.60,81.48
11938fcc75f6902fea1d0a6f72b54a57,89900,sao miguel d'oeste,SC,SC,2018-01-11 21:19:54,2018-05-27 23:24:55,2,2,2,594.98,142.16
119c7f1a00ef43fad0e57604e76a747c,02614,sao paulo,SP,SP,2017-10-15 02:37:02,2018-02-27 20:13:13,2,2,2,189.80,17.02
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,SP,2017-05-26 20:01:38,2017-11-17 19:46:19,4,4,3,1094.00,204.24
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,SP,2017-09-06 20:20:25,2018-08-23 10:27:06,102,76,40,3925.87,1682.67
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,SP,2017-07-18 20:52:33,2017-08-28 20:47:42,4,3,2,83.04,57.82
11eac105f3f90a9b87b19c89d91e24f3,07411,sao paulo,SP,SP,2017-05-24 10:21:15,2017-07-12 17:17:00,5,5,4,802.89,124.94
11fb6f6d341adbe19e81733701704635,04133,sao paulo,SP,SP,2018-08-07 17:16:36,2018-08-25 18:36:46,3,3,1,1197.00,399.66
120476eb7a04c149d14772edaf5d9bf2,23954,angra dos reis,RJ,RJ,2018-07-14 09:19:17,2018-08-10 11:56:30,6,4,4,2368.80,150.83
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP,SP,2017-05-11 18:46:35,2017-10-18 11:41:18,3,3,3,1459.97,86.87
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,PR,2017-05-12 23:12:12,2018-08-18 11:11:55,560,533,66,11908.85,9785.60
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP,SP,2017-09-13 17:44:20,2018-06-17 13:26:47,16,14,9,1277.29,373.20
12a8eb0f8d1cd3270695bf2a99f55966,04607,sao paulo,SP,SP,2017-10-12 01:21:54,2017-12-13 17:49:36,2,2,2,397.00,39.67
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,RS,2017-03-07 22:10:46,2018-08-26 21:55:14,135,135,37,26774.00,3568.69
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,SP,2017-11-09 19:40:27,2018-08-03 17:21:48,4,4,4,314.96,51.05
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,RS,2017-11-02 20:58:23,2018-07-28 13:20:44,15,14,5,2116.00,995.70
131fcb0a0c9a47bba4474aacff0f14b7,01201,sao paulo,SP,SP,2018-06-03 19:44:12,2018-08-09 01:13:45,4,4,2,369.80,36.61
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,SP,2017-01-22 21:42:56,2018-08-16 01:59:55,85,74,50,4837.31,1517.98
134285d1f41da5c13a756ee8142c8a4e,02523,sao paulo,SP,SP,2018-06-10 13:27:42,2018-08-16 21:31:19,4,3,2,1572.70,80.93
134a288e7de827ec5ec62e3ec9c3a295,03168,sao paulo,SP,SP,2017-05-01 12:25:44,2017-09-17 21:55:13,9,9,7,877.45,126.55
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,SP,2018-04-19 22:04:20,2018-04-19 22:04:20,1,1,1,789.89,132.95
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,RS,2018-04-23 13:50:35,2018-08-18 19:15:41,6,6,4,798.00,265.97
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ,RJ,2017-04-07 18:12:59,2017-06-23 01:15:59,4,4,2,696.00,69.22
1354d51653f645349064725ed204e85e,01230,sao paulo,SP,SP,2017-06-05 16:49:45,2018-08-21 08:54:00,20,18,13,2410.00,284.72
138dbe45fc62f1e244378131a6801526,02215,sao paulo,SP,SP,2018-05-07 11:11:27,2018-08-24 14:30:31,58,49,22,1125.56,689.24
139157dd4daa45c25b0807ffff348363,03064,sao paulo,SP,SP,2017-08-31 11:09:42,2017-08-31 11:09:42,1,1,1,29.90,7.78
13c2ed7698b3ca92dad49e849219da59,84010,ponta grossa,PR,PR,2018-01-03 20:20:26,2018-08-02 12:06:05,9,8,7,498.61,154.68
13d058e4eeac2ce8217660b2f8a05812,06080,osasco,SP,SP,2017-05-11 18:25:16,2018-07-20 20:25:35,23,23,3,3829.77,926.11
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,GO,2018-03-13 12:23:51,2018-03-13 12:23:51,1,1,1,249.99,59.33
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP,SP,2018-07-30 23:51:39,2018-08-27 19:32:27,3,3,2,117.70,33.44
13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,SP,2016-10-08 22:41:36,2016-10-08 22:41:36,1,1,1,17.80,14.12
13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP,SP,2017-09-25 10:08:28,2018-05-04 06:35:42,13,7,6,645.20,175.95
13fa2a6c6b9d0f43cb588d7c82117a12,03567,sao paulo,SP,SP,2017-06-09 17:38:12,2017-09-27 21:06:35,10,9,4,4528.00,191.44
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR,PR,2018-05-01 12:22:52,2018-08-14 02:08:11,12,11,9,1288.20,290.80
1430239a858e7682bbc43b20758af153,04087,sao paulo,SP,SP,2017-08-22 16:56:24,2018-08-21 18:22:34,23,18,10,660.79,268.75
1444c08e64d55fb3c25f0f09c07ffcf2,42738,lauro de freitas,BA,BA,2018-04-28 12:23:26,2018-04-28 12:23:26,1,1,1,2749.00,69.74
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,RJ,2017-04-12 12:13:43,2018-08-19 09:08:14,30,29,8,1059.36,454.42
14a08204d03bb6b6bde8029f801ae0eb,01026,sao paulo,SP,SP,2018-03-15 20:13:55,2018-08-20 20:02:22,38,28,24,2185.40,593.70
14d7985702e72162bbf13b6beb74ab2b,09131,santo andre,SP,SP,2017-03-31 14:40:26,2018-08-17 18:49:15,38,37,26,3887.00,554.00
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP,SP,2017-10-04 19:55:43,2018-01-17 11:42:31,6,6,2,809.00,114.05
14f2b3587172b9db894c9bad8dab520b,95240,ipe,RS,RS,2018-03-21 13:01:05,2018-07-14 14:55:43,2,2,1,244.00,86.06
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,SC,2017-07-14 14:16:10,2017-10-14 11:58:43,6,6,3,308.96,95.97
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,SP,2018-07-02 18:42:38,2018-07-02 18:42:38,1,1,1,89.90,19.82
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,MG,2016-09-04 21:15:19,2018-08-15 19:30:07,269,247,70,29052.53,6798.26
157c3e4b42f81ac4a44e8b1ca2fe9876,03211,sao paulo,SP,SP,2017-10-19 22:49:04,2018-08-16 11:37:32,31,23,13,2548.50,583.32
1588ac4010787100dddef64568f0ae35,87045,maringa,PR,PR,2017-12-22 20:35:38,2018-01-18 15:29:09,3,3,2,599.97,46.00
15aac934c58d886785ac1b17953ea898,29480,muqui,ES,ES,2017-10-19 19:59:44,2018-06-26 13:02:55,26,25,20,4353.90,665.70
15ac3c501e2599e4917316fde5c5669a,04911,sao paulo,SP,SP,2017-02-26 21:03:46,2017-02-26 21:03:46,1,1,1,144.20,51.61
15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,RJ,RJ,2017-02-09 16:09:42,2017-02-09 16:09:42,1,1,1,28.90,10.96
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,SP,2017-11-24 23:01:08,2018-01-22 10:41:08,2,2,2,78.35,24.54
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,MG,2017-07-17 21:44:27,2018-05-12 17:35:56,18,16,8,1622.74,566.12
15ead3a5037a918ddb520dfe39a3d2b9,36401,conselheiro lafaiete,MG,MG,2018-01-22 13:48:41,2018-04-24 09:38:50,8,7,8,275.50,158.45
15fa791d5e017f66402dc28c44480657,03307,sao paulo,SP,SP,2018-02-16 14:52:20,2018-06-12 21:05:23,8,8,4,1802.00,181.29
160851d3ece7aa1a510f8d1a4bb8a8af,17400,garca,SP,SP,2018-07-29 11:15:05,2018-08-20 15:38:49,2,2,2,102.05,39.10
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,SP,2017-01-31 17:40:36,2018-08-27 22:54:07,410,402,37,25716.44,5456.67
160e4f13fd3a64b1b86807be88b5ffb0,83409,colombo,PR,PR,2017-11-15 19:51:30,2018-02-13 19:14:16,4,4,2,886.00,94.45
164a5a8794e6d42e14f55e447b12a3bc,85980,guaira,PR,PR,2018-07-27 11:24:55,2018-07-27 11:24:55,1,1,1,73.99,62.77
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,SP,2018-05-20 08:41:02,2018-08-19 07:41:33,16,11,9,2085.15,404.65
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR,PR,2017-08-07 10:21:18,2018-08-14 17:42:23,64,50,27,17481.40,1600.03
1660ad786c27fd935378b6192a90b417,09891,sao bernardo do campo,SP,SP,2017-08-17 10:06:55,2018-07-22 17:19:08,13,12,9,1570.00,248.28
166e8f1381e09651983c38b1f6f91c11,88780,imbituba,SC,SC,2017-07-25 01:53:48,2017-08-21 00:27:44,2,2,1,78.80,30.20
167fd940acebc789debd6eb418c46e38,14405,franca,SP,SP,2017-11-30 18:26:24,2018-06-04 20:13:34,5,5,3,1077.58,100.90
1690cada046eb7e92c12f98b1f8a8167,01303,sao paulo,SP,SP,2018-04-16 21:52:12,2018-08-10 17:09:47,11,11,3,1959.00,252.38
16bdc8cefd0e32a6f0824d296c5ad14a,12903,sp,SP,SP,2018-04-11 08:22:30,2018-04-11 08:22:30,1,1,1,41.76,19.32
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG,MG,2018-07-14 17:52:26,2018-07-14 17:52:26,1,1,1,249.90,106.21
1710c3aaa9c6b44ec3883ee0fe300e21,09551,sao caetano do sul,SP,SP,2018-04-25 17:22:38,2018-05-02 13:13:23,2,2,2,1188.90,37.65
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,SP,2017-02-28 21:17:05,2018-04-18 14:37:49,32,29,21,9669.80,930.83
173d56ffbd4c56cb80fc3615487d712b,11370,sao vicente,SP,SP,2018-08-18 08:27:58,2018-08-20 11:20:51,2,2,1,358.00,39.61
1746c1ae87ac63d530c7c943d0ac42e2,06501,santana de parnaiba,SP,SP,2017-12-12 22:04:33,2017-12-12 22:04:33,1,1,1,229.90,22.45
1771297ac436903d1dd6b0e9279aa505,07025,guarulhos,SP,SP,2017-01-19 22:41:52,2018-08-17 12:46:57,36,28,9,2881.27,585.16
1782ce2db72c3dda627d5e7c898104e1,06766,taboao da serra,SP,SP,2017-02-06 10:13:04,2018-05-05 16:45:11,10,9,7,2010.80,207.37
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO,GO,2017-09-21 21:02:09,2018-08-11 22:01:59,11,11,9,1993.99,501.42
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,MG,2017-07-28 04:06:33,2018-01-01 14:06:06,2,2,2,69.80,45.72
179d859f51292aac5c10806a356f7af9,09411,ribeirao pires,SP,SP,2018-06-29 00:34:12,2018-08-10 16:02:36,19,18,8,404.47,395.80
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,SP,2017-07-06 12:53:06,2018-08-13 21:46:36,149,125,87,40703.14,8828.43
17adeba047385fb0c67d8e90b4296d21,07052,guarulhos,SP,SP,2017-03-08 10:44:37,2017-03-08 10:44:37,3,1,1,809.70,287.61
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG,MG,2017-07-11 09:36:46,2018-08-21 12:21:04,129,116,46,9754.83,2365.89
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP,SP,2017-02-16 23:14:15,2018-08-20 11:27:27,268,255,112,56363.24,5239.96
17eea220a40cc0d2c0c5346379682398,03565,sao paulo,SP,SP,2017-09-14 10:29:33,2017-10-26 19:12:53,4,4,3,1414.98,98.01
17f51e7198701186712e53a39c564617,03908,sao paulo,SP,SP,2017-02-04 12:29:21,2018-08-05 09:58:57,61,56,27,48019.00,9793.43
180c3376aff0e43dd5788709df48a843,09911,sao paulo,SP,SP,2017-08-11 11:35:58,2018-01-03 17:24:21,10,5,3,4513.00,209.97
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP,SP,2017-09-05 23:06:45,2018-08-25 16:36:58,558,423,147,33344.21,8741.95
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG,MG,2017-07-28 09:06:33,2018-08-01 22:15:19,67,64,14,2820.30,1255.58
184725737946a1a938bbbd1a9e978103,09370,maua,SP,SP,2018-08-12 23:15:08,2018-08-21 15:56:19,3,3,2,359.70,43.87
184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC,SC,2016-10-04 15:02:37,2017-11-08 07:52:53,11,8,7,268.66,208.34
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC,SC,2018-05-11 11:17:57,2018-08-06 13:16:55,6,6,6,1341.45,268.28
189ca3538ce9f920cacf0f982cbe223b,03589,sao paulo,SP,SP,2018-06-21 19:06:28,2018-08-07 14:50:14,5,4,4,419.00,62.67
18a349e75d307f4b4cc646a691ed4216,01319,sao paulo,SP,SP,2017-08-21 12:54:37,2018-08-26 19:04:40,148,121,42,8711.53,2198.03
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,SP,2018-06-05 19:28:28,2018-08-26 19:07:32,34,31,4,701.54,504.23
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP,SP,2017-05-17 22:01:53,2018-08-26 20:06:40,529,411,127,24982.53,8138.06
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF,DF,2017-11-27 23:57:41,2018-01-18 00:19:41,3,3,3,747.00,65.80
1927cdb9fa74f5270097f6250e8e8f34,17511,marilia,SP,SP,2018-08-06 15:47:47,2018-08-06 15:47:47,1,1,1,120.00,58.92
19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP,SP,2018-08-03 01:50:48,2018-08-03 01:50:48,1,1,1,201.90,10.16
1961c3e1272bfeceb05d0b78b5bbfdaf,07241,guarulhos,SP,SP,2018-07-28 23:32:46,2018-08-18 22:35:15,4,3,2,896.00,49.43
1967a9e2ad6f51802b093147d861df58,01209,sao paulo,SP,SP,2017-03-07 20:57:33,2017-03-15 21:29:20,2,2,1,380.00,45.76
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,SP,2017-02-25 11:11:52,2017-09-12 16:06:10,9,8,4,1796.20,394.46
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG,MG,2017-10-08 16:38:54,2018-03-02 23:16:28,16,14,7,2877.70,257.53
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG,MG,2017-01-26 13:14:02,2017-08-22 22:19:38,25,25,4,1733.75,491.63
1992f8fb6b19fcccd97ca819811e7267,01403,sao paulo,SP,SP,2018-07-26 12:45:33,2018-07-26 12:45:33,1,1,1,28.80,11.22
1996942dc085d7773ba77a529b163cd0,14850,pradopolis,SP,SP,2018-05-29 21:30:08,2018-08-15 23:20:59,10,10,8,2943.51,239.92
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR,PR,2017-09-30 16:14:28,2017-09-30 16:14:28,1,1,1,279.00,59.74
19d62d484cba71963c93f0f00ab42013,89114,gaspar,SC,SC,2018-04-26 16:49:29,2018-04-26 16:49:29,1,1,1,139.90,22.69
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP,SP,2017-01-31 11:26:49,2017-10-17 10:30:04,4,4,1,178.00,41.62
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC,SC,2017-04-29 20:57:32,2018-08-15 20:49:33,178,167,5,23302.70,4291.42
1a6245add4353f18ed55138808906979,09694,sao bernardo do campo,SP,SP,2017-07-22 00:37:21,2017-07-22 00:37:21,1,1,1,30.00,9.34
1a8e2d9c38b84a9702ac7922924b0573,89245,araquari,SC,SC,2018-02-06 10:54:24,2018-02-06 10:54:24,1,1,1,80.00,17.00
1a932caad4f9d804097d7f8e615baed1,02976,sao paulo,SP,SP,2018-05-02 15:14:09,2018-08-22 18:16:55,30,20,4,4661.00,1040.45
1acde099eb406aa220b1169b188b42da,02532,sao paulo,SP,SP,2017-09-10 22:32:14,2017-11-06 12:41:01,10,9,9,311.10,147.40
1b0b0f4f95e962d6f32fe90c759d0479,02737,sao paulo,SP,SP,2017-12-01 12:05:20,2018-08-16 13:45:11,2,2,2,139.80,23.37
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR,PR,2017-10-04 21:39:30,2018-05-07 13:37:30,11,11,6,2243.90,246.50
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,PR,2018-02-13 13:27:43,2018-08-15 23:04:04,8,7,6,308.90,110.45
1b4b28463457a256e9a784ebe2a8f630,13418,piracicaba,SP,SP,2018-08-07 16:49:52,2018-08-07 16:49:52,1,1,1,699.42,15.92
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,SC,2017-02-16 17:42:42,2018-07-26 13:09:48,117,113,31,14760.30,3031.37
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,PR,2017-06-23 07:15:39,2017-06-23 07:15:39,1,1,1,49.70,16.11
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC,SC,2018-04-20 20:36:31,2018-06-29 11:31:08,5,5,3,1109.50,144.85
1b7e5006cb25dd23ce8686691013b121,02350,sao paulo,SP,SP,2017-09-30 12:48:45,2018-08-03 13:37:17,11,11,7,2636.74,149.22
1b8356dabde1d35e17cef975c3f82730,03477,sao paulo,SP,SP,2017-02-03 16:13:58,2017-11-13 22:06:58,61,56,14,3426.39,987.22
1b8b75e227c9a9c100d0c210fb6176ce,05468,sao paulo,SP,SP,2017-01-08 20:57:29,2017-11-30 15:39:45,19,19,15,1914.83,280.78
1b938a7ec6ac5061a66a3766e0e75f90,16304,penapolis,SP,SP,2017-09-22 17:15:55,2018-08-18 18:46:34,33,30,8,3987.60,910.23
1bb2bdb95f4841f1bba2c0d2cd83d3c9,01257,sao paulo,SP,SP,2017-01-30 18:43:16,2018-08-13 11:43:17,85,81,23,5002.71,1146.56
1bb3812d5f0747a3ab7348f199001a10,04708,sao paulo,SP,SP,2017-11-06 23:39:18,2018-08-14 19:46:25,9,9,8,834.40,215.17
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,SC,2017-02-06 23:01:32,2017-05-16 10:55:20,5,3,2,1039.95,102.60
1c129092bf23f28a5930387c980c0dfc,02972,sao paulo,SP,SP,2017-10-02 14:50:52,2018-08-11 14:36:54,220,201,15,9553.62,3035.67
1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP,SP,2018-05-28 21:38:55,2018-08-20 21:51:20,22,21,12,2461.41,378.01
1c56ffe0e9dea2657fc6e95b53f40b13,13575,sao carlos,SP,SP,2018-07-23 11:36:26,2018-08-22 21:47:41,3,3,2,183.00,84.39
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,SP,2017-03-09 18:15:38,2018-08-05 04:43:04,12,12,8,10173.11,889.61
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR,PR,2017-07-15 11:56:44,2018-08-13 10:39:55,171,142,39,24832.75,2896.41
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,MG,2018-06-22 16:07:51,2018-06-22 16:07:51,1,1,1,97.90,15.79
1c83418358f249c9d6affa52d579db0e,01420,sao paulo,SP,SP,2017-04-29 06:54:41,2017-04-29 06:54:41,1,1,1,24.90,14.52
1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG,MG,2018-03-22 14:08:52,2018-07-30 13:00:56,4,4,1,1520.00,443.08
1ca7077d890b907f89be8c954a02686a,06506,santana de parnaiba,SP,SP,2017-09-15 13:53:55,2018-04-09 17:09:08,137,115,21,13341.57,1659.86
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ,RJ,2017-04-07 12:07:32,2018-07-26 19:41:13,37,33,22,917.60,612.65
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,PR,2018-06-18 11:15:23,2018-06-18 11:15:23,3,1,1,90.00,40.65
1cbd32d00d01bb8087a5eb088612fd9c,03363,sp / sp,SP,SP,2018-05-10 14:32:26,2018-08-19 12:31:08,12,11,11,1045.47,244.06
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,PR,2018-01-23 12:49:41,2018-07-20 12:28:34,9,9,7,785.97,220.69
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,MG,MG,2018-05-06 11:15:20,2018-07-03 10:46:01,2,2,1,165.80,59.81
1cd9e0cc1839d55516843def5600816d,03951,sao paulo,SP,SP,2018-06-18 13:34:26,2018-08-19 15:43:09,5,5,2,825.00,101.72
1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,SC,SC,2017-08-03 11:45:23,2018-08-20 14:45:48,44,40,19,2563.00,853.69
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC,SC,2018-07-16 14:24:22,2018-08-22 18:52:42,2,2,2,61.00,36.62
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE,PE,2017-01-27 16:21:48,2017-11-24 09:43:53,3,3,3,3747.00,126.57
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP,SP,2017-09-13 12:24:18,2017-11-19 18:41:04,2,2,2,36.49,34.69
1d1bbb8ac1581824986f582583fff01d,89082,indaial,SC,SC,2018-04-27 10:01:33,2018-08-24 13:59:41,4,4,3,166.88,59.59
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ,RJ,2017-04-19 11:58:54,2018-05-03 16:46:51,5,4,4,1148.00,80.18
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG,MG,2017-02-01 09:54:31,2018-05-10 13:09:26,12,12,3,612.80,177.12
1d4587203296c8f4ad134dc286fa6db0,05101,sao paulo,SP,SP,2017-12-15 11:52:23,2018-08-27 19:29:28,43,42,30,2323.30,704.24
1d503743d2526f03f0c2c89540ee008c,01035,sao paulo,SP,SP,2018-01-25 15:23:17,2018-07-15 12:57:22,17,12,7,516.04,204.49
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR,PR,2017-03-20 16:41:25,2018-06-24 18:49:49,98,92,25,11315.89,2105.16
1d953075c2f0dd990bacf27b83b330f1,30421,belo horizonte,MG,MG,2018-08-13 11:35:50,2018-08-13 11:35:50,1,1,1,59.00,19.32
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG,MG,2017-02-04 17:33:35,2017-12-21 17:43:41,49,43,15,6917.59,1756.14
1da3aeb70d7989d1e6d9b0e887f97c23,04265,sao paulo,SP,SP,2017-03-04 09:55:07,2018-08-21 17:04:34,328,265,155,8823.52,4231.84
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,SP,2018-02-01 09:48:31,2018-08-22 14:19:39,27,25,11,1670.30,617.20
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,SP,2017-07-27 09:24:18,2018-04-02 11:24:47,15,13,4,1278.50,323.60
